departamento,cultivo,anio,periodo,area_sembrada,area_cosechada,produccion,rendimiento
cauca,repollo,2008,A,3.0,3.0,4.0,1.3333333333333333
cauca,repollo,2008,B,3.0,3.0,2.0,0.6666666666666666
cauca,repollo,2009,A,1.0,1.0,2.0,2.0
cauca,repollo,2010,A,2.0,2.0,7.0,3.5
cauca,repollo,2011,A,3.0,2.0,3.0,1.5
cauca,repollo,2011,B,3.0,3.0,3.0,1.0
cauca,repollo,2013,A,1.0,1.0,5.0,5.0
cauca,repollo,2013,B,1.0,1.0,5.0,5.0
cauca,repollo,2014,A,7.0,7.0,26.0,3.7142857142857144
cauca,repollo,2014,B,2.0,2.0,5.0,2.5
cauca,repollo,2015,A,3.0,3.0,10.0,3.3333333333333335
cauca,repollo,2015,B,4.0,3.0,18.0,6.0
cauca,repollo,2016,A,2.0,1.0,1.0,1.0
cauca,repollo,2016,B,4.0,3.0,18.0,6.0
cauca,repollo,2017,A,17.0,12.0,33.0,2.75
cauca,repollo,2017,B,19.0,18.0,43.0,2.388888888888889
cauca,repollo,2018,A,27.0,27.0,59.0,2.185185185185185
cauca,repollo,2019,A,24.0,23.0,113.0,4.913043478260869
cauca,repollo,2019,B,15.0,15.0,396.0,26.4
cauca,repollo,2020,A,30.0,28.0,183.0,6.535714285714286
cauca,repollo,2020,B,12.0,12.0,86.0,7.166666666666667
cauca,repollo,2021,A,24.0,23.0,182.0,7.913043478260869
cauca,repollo,2021,B,10.5,10.5,31.5,3.0
cauca,repollo,2022,A,21.0,19.5,144.0,7.384615384615385
cauca,repollo,2022,B,16.5,16.3,107.6,6.60122699386503
cauca,repollo,2023,A,23.0,20.8,165.6,7.961538461538461
cauca,repollo,2023,B,18.0,17.7,123.39999999999999,6.971751412429378
cauca,repollo,2024,A,24.5,22.7,192.66,8.487224669603524
cauca,repollo,2024,B,19.0,17.8,133.64,7.5078651685393245
cauca,sorgo,2006,B,30.0,29.0,119.0,4.103448275862069
cauca,sorgo,2007,A,47.0,47.0,181.0,3.851063829787234
cauca,sorgo,2007,B,62.0,60.0,232.0,3.8666666666666667
cauca,sorgo,2008,A,140.0,110.0,408.0,3.709090909090909
cauca,sorgo,2008,B,151.0,145.0,423.0,2.9172413793103447
cauca,sorgo,2009,A,50.0,11.0,46.0,4.181818181818182
cauca,sorgo,2009,B,99.0,86.0,249.0,2.895348837209302
cauca,sorgo,2010,A,31.0,31.0,64.0,2.064516129032258
cauca,sorgo,2010,B,7.0,6.0,12.0,2.0
cauca,sorgo,2011,A,8.0,8.0,28.0,3.5
cauca,sorgo,2011,B,6.0,6.0,21.0,3.5
cauca,sorgo,2012,A,20.0,20.0,70.0,3.5
cauca,sorgo,2012,B,35.0,35.0,124.0,3.5428571428571427
cauca,sorgo,2013,A,2.0,2.0,7.0,3.5
cauca,sorgo,2013,B,2.0,2.0,7.0,3.5
cauca,sorgo,2019,A,10.0,10.0,30.0,3.0
cauca,sorgo,2020,A,10.0,10.0,50.0,5.0
cauca,sorgo,2021,A,5.0,5.0,15.0,3.0
cauca,sorgo,2022,A,6.0,6.0,18.0,3.0
cauca,sorgo,2023,A,7.0,6.5,19.5,3.0
cauca,sorgo,2024,A,9.0,6.0,12.0,2.0
cauca,soya,2006,B,15.0,15.0,45.0,3.0
cauca,soya,2007,A,22.0,21.0,59.0,2.8095238095238093
cauca,soya,2007,B,10.0,9.0,25.0,2.7777777777777777
cauca,soya,2008,A,111.0,70.0,189.0,2.7
cauca,soya,2008,B,43.0,27.0,69.0,2.5555555555555554
cauca,soya,2009,A,13.0,11.0,30.0,2.727272727272727
cauca,soya,2009,B,71.0,69.0,207.0,3.0
cauca,soya,2010,A,5.0,5.0,15.0,3.0
cauca,soya,2011,A,9.0,9.0,27.0,3.0
cauca,soya,2012,A,5.0,5.0,15.0,3.0
cauca,soya,2012,B,5.0,5.0,8.0,1.6
cauca,soya,2013,A,4.0,4.0,10.0,2.5
cauca,soya,2014,B,2.0,2.0,4.0,2.0
cauca,soya,2015,A,2.0,2.0,4.0,2.0
cauca,soya,2015,B,2.0,2.0,4.0,2.0
cauca,soya,2019,B,3.0,3.0,5.4,1.8
cauca,soya,2020,A,3.0,3.0,6.0,2.0
cauca,soya,2020,B,3.0,3.0,5.4,1.8
cauca,soya,2021,B,3.0,3.0,6.0,2.0
cauca,soya,2023,A,5.0,5.0,12.5,2.5
cauca,soya,2023,B,5.0,0.0,0.0,0.0
cauca,soya,2024,A,8.9,8.9,16.37,1.8393258426966292
cauca,soya,2024,B,5.0,0.0,0.0,0.0
cauca,tabaco,2019,A,5.0,5.0,25.0,5.0
cauca,tabaco,2019,B,6.0,6.0,30.0,5.0
cauca,tabaco,2020,A,5.0,5.0,25.0,5.0
cauca,tabaco,2020,B,6.0,6.0,30.0,5.0
cauca,tabaco,2021,B,7.0,7.0,28.0,4.0
cauca,tabaco,2022,B,7.0,7.0,28.0,4.0
cauca,tabaco,2023,B,8.0,8.0,32.0,4.0
cauca,tabaco,2024,B,8.0,6.5,26.0,4.0
cauca,tabaco rubio,2007,A,6.0,6.0,13.0,2.1666666666666665
cauca,tabaco rubio,2008,A,14.0,8.0,10.0,1.25
cauca,tabaco rubio,2008,B,21.0,14.0,19.0,1.3571428571428572
cauca,tabaco rubio,2009,A,8.0,7.0,10.0,1.4285714285714286
cauca,tabaco rubio,2009,B,10.0,10.0,13.0,1.3
cauca,tabaco rubio,2010,A,10.0,10.0,14.0,1.4
cauca,tabaco rubio,2010,B,10.0,10.0,14.0,1.4
cauca,tabaco rubio,2011,A,8.0,7.0,10.0,1.4285714285714286
cauca,tabaco rubio,2011,B,5.0,5.0,7.0,1.4
cauca,tabaco rubio,2012,A,25.0,23.0,37.0,1.608695652173913
cauca,tabaco rubio,2012,B,5.0,5.0,7.0,1.4
cauca,tabaco rubio,2013,A,25.0,23.0,37.0,1.608695652173913
cauca,tabaco rubio,2013,B,5.0,5.0,7.0,1.4
cauca,tomate,2006,B,132.3111111111111,127.31111111111112,5429.0,42.64356781288183
cauca,tomate,2007,A,122.45555555555555,118.45555555555555,4973.0,41.98199043241723
cauca,tomate,2007,B,115.25,112.25,5071.0,45.17594654788419
cauca,tomate,2008,A,133.25,130.25,6178.0,47.43186180422265
cauca,tomate,2008,B,128.25,125.25,6010.0,47.98403193612774
cauca,tomate,2009,A,179.25,157.25,4263.0,27.109697933227345
cauca,tomate,2009,B,162.27611044417768,150.27611044417768,3861.0,25.692706502636202
cauca,tomate,2010,A,186.0,179.0,5876.0,32.8268156424581
cauca,tomate,2010,B,148.0,138.0,5280.0,38.26086956521739
cauca,tomate,2011,A,143.33513513513515,130.33513513513515,2870.0,22.020155938951557
cauca,tomate,2011,B,119.0972972972973,92.0972972972973,1742.0,18.914778729897876
cauca,tomate,2012,A,231.0,194.0,3749.0,19.324742268041238
cauca,tomate,2012,B,234.0,213.0,4853.0,22.784037558685448
cauca,tomate,2013,A,321.0,302.0,5525.0,18.294701986754966
cauca,tomate,2013,B,286.0,266.0,5616.0,21.112781954887218
cauca,tomate,2014,A,168.0,147.0,3310.0,22.517006802721088
cauca,tomate,2014,B,244.0,221.0,4519.0,20.447963800904976
cauca,tomate,2015,A,241.0,215.0,4908.0,22.827906976744185
cauca,tomate,2015,B,225.0,197.0,3533.0,17.934010152284262
cauca,tomate,2016,A,179.4,167.72894736842105,4881.0,29.100522459481933
cauca,tomate,2016,B,251.66666666666666,220.66666666666666,5587.0,25.318731117824775
cauca,tomate,2017,A,320.3,300.3,21381.0,71.19880119880119
cauca,tomate,2017,B,383.0,362.0,24056.0,66.45303867403315
cauca,tomate,2018,A,301.0,301.0,24605.0,81.74418604651163
cauca,tomate,2019,A,239.0,225.8,8007.44,35.462533215234714
cauca,tomate,2019,B,172.5,162.5,6225.45,38.31046153846154
cauca,tomate,2020,A,249.5,224.0,8682.5,38.761160714285715
cauca,tomate,2020,B,174.7,163.6,5462.03,33.386491442542784
cauca,tomate,2021,A,192.4,187.5,5185.0,27.653333333333332
cauca,tomate,2021,B,178.0,173.5,4255.3,24.52622478386167
cauca,tomate,2022,A,176.2,201.07,5721.0,28.452777639627993
cauca,tomate,2022,B,148.7,139.9,5050.0,36.09721229449607
cauca,tomate,2023,A,163.4,159.5,5329.9,33.416300940438866
cauca,tomate,2023,B,150.7,147.0,5382.3,36.614285714285714
cauca,tomate,2024,A,177.64,162.79,6023.47,37.00147429203268
cauca,tomate,2024,B,158.8,143.5,6135.5,42.75609756097561
cauca,tomillo,2008,A,3.0,3.0,5.0,1.6666666666666667
cauca,tomillo,2010,A,6.0,6.0,6.0,1.0
cauca,tomillo,2011,A,6.0,6.0,6.0,1.0
cauca,trigo,2006,B,37.0,35.0,40.0,1.1428571428571428
cauca,trigo,2007,A,146.0,137.0,196.0,1.4306569343065694
cauca,trigo,2007,B,132.0,132.0,178.0,1.3484848484848484
cauca,trigo,2008,A,208.0,204.0,318.0,1.5588235294117647
cauca,trigo,2008,B,132.0,131.0,213.0,1.6259541984732824
cauca,trigo,2009,A,270.0,246.0,379.0,1.5406504065040652
cauca,trigo,2009,B,50.0,42.0,72.0,1.7142857142857142
cauca,trigo,2010,A,129.0,106.0,184.0,1.7358490566037736
cauca,trigo,2010,B,31.0,27.0,39.0,1.4444444444444444
cauca,trigo,2011,A,226.0,170.0,287.0,1.688235294117647
cauca,trigo,2011,B,92.0,81.0,102.0,1.2592592592592593
cauca,trigo,2012,A,139.0,82.0,150.0,1.829268292682927
cauca,trigo,2012,B,103.0,44.0,73.0,1.6590909090909092
cauca,trigo,2013,A,216.0,190.0,384.0,2.0210526315789474
cauca,trigo,2013,B,35.0,35.0,53.0,1.5142857142857142
cauca,trigo,2014,A,178.0,155.0,395.0,2.5483870967741935
cauca,trigo,2014,B,5.0,3.0,2.0,0.6666666666666666
cauca,trigo,2015,A,197.0,174.0,420.0,2.413793103448276
cauca,trigo,2015,B,3.0,3.0,5.0,1.6666666666666667
cauca,trigo,2016,A,62.0,60.0,73.0,1.2166666666666666
cauca,trigo,2017,A,63.0,58.0,69.0,1.1896551724137931
cauca,trigo,2018,A,70.0,70.0,83.0,1.1857142857142857
cauca,trigo,2019,A,62.5,60.0,97.0,1.6166666666666667
cauca,trigo,2019,B,15.0,15.0,30.0,2.0
cauca,trigo,2020,A,70.0,68.0,104.75,1.5404411764705883
cauca,trigo,2020,B,8.0,7.0,11.75,1.6785714285714286
cauca,trigo,2021,A,45.0,41.0,73.91,1.8026829268292681
cauca,trigo,2021,B,8.0,8.0,13.75,1.71875
cauca,trigo,2022,A,40.0,31.0,60.0,1.935483870967742
cauca,trigo,2022,B,16.0,16.0,30.5,1.90625
cauca,trigo,2023,A,41.0,30.0,58.4,1.9466666666666665
cauca,trigo,2023,B,18.0,18.0,32.8,1.822222222222222
cauca,trigo,2024,A,44.5,14.0,38.0,2.7142857142857144
cauca,trigo,2024,B,17.0,19.0,34.8,1.831578947368421
cauca,ulluco,2007,A,123.0,99.0,600.0,6.0606060606060606
cauca,ulluco,2007,B,7.0,7.0,45.0,6.428571428571429
cauca,ulluco,2008,A,175.0,145.0,826.0,5.696551724137931
cauca,ulluco,2008,B,12.0,11.0,63.0,5.7272727272727275
cauca,ulluco,2009,A,183.0,166.0,904.0,5.445783132530121
cauca,ulluco,2009,B,19.0,18.0,95.0,5.277777777777778
cauca,ulluco,2010,A,150.0,140.0,667.0,4.764285714285714
cauca,ulluco,2010,B,30.0,30.0,114.0,3.8
cauca,ulluco,2011,A,100.0,96.0,168.0,1.75
cauca,ulluco,2011,B,20.0,20.0,60.0,3.0
cauca,ulluco,2012,A,165.0,165.0,925.0,5.606060606060606
cauca,ulluco,2012,B,140.0,120.0,1660.0,13.833333333333334
cauca,ulluco,2013,A,180.0,139.0,1998.0,14.37410071942446
cauca,ulluco,2013,B,160.0,160.0,2756.0,17.225
cauca,ulluco,2014,A,185.0,133.0,2526.0,18.992481203007518
cauca,ulluco,2014,B,41.0,40.0,704.0,17.6
cauca,ulluco,2015,A,207.0,199.0,3698.0,18.582914572864322
cauca,ulluco,2015,B,41.0,40.0,704.0,17.6
cauca,ulluco,2016,A,236.0,231.0,4498.0,19.471861471861473
cauca,ulluco,2016,B,40.0,38.0,684.0,18.0
cauca,ulluco,2017,A,208.0,190.0,3540.0,18.63157894736842
cauca,ulluco,2017,B,40.0,38.0,684.0,18.0
cauca,ulluco,2018,A,234.0,234.0,4324.0,18.478632478632477
cauca,ulluco,2019,A,185.0,178.5,2587.0,14.492997198879552
cauca,ulluco,2019,B,18.0,16.0,288.0,18.0
cauca,ulluco,2020,A,130.0,84.0,1252.0,14.904761904761905
cauca,ulluco,2020,B,68.0,33.0,570.0,17.272727272727273
cauca,ulluco,2021,A,119.0,109.0,1994.0,18.293577981651374
cauca,ulluco,2021,B,63.0,59.0,1035.0,17.54237288135593
cauca,ulluco,2022,A,119.0,101.0,1698.0,16.81188118811881
cauca,ulluco,2022,B,107.0,100.0,1522.0,15.22
cauca,ulluco,2023,A,137.0,96.0,1596.0,16.625
cauca,ulluco,2023,B,106.0,116.0,1812.6,15.625862068965516
cauca,ulluco,2024,A,124.5,96.0,1590.0,16.5625
cauca,ulluco,2024,B,93.5,101.5,1562.0,15.389162561576354
cauca,yuca,2019,A,5502.5,5426.5,70987.8,13.081691698147978
cauca,yuca,2019,B,3891.5,3616.5,51382.4,14.20776994331536
cauca,yuca,2020,A,5174.2,5110.5,67552.2,13.218315233343116
cauca,yuca,2020,B,4859.2,4650.0,63721.96,13.703647311827957
cauca,yuca,2021,A,5095.72,4961.5,81860.25,16.499093016224933
cauca,yuca,2021,B,3569.7200000000003,3513.84,56479.59,16.073466634792705
cauca,yuca,2022,A,4351.5,3964.7799999999997,64756.68,16.33298190567951
cauca,yuca,2022,B,3007.0,3936.3,57949.1,14.721718364962019
cauca,yuca,2023,A,3865.5,3288.3,49119.3,14.93759693458626
cauca,yuca,2023,B,3280.8,3809.7,55778.16,14.641089849594458
cauca,yuca,2024,A,3757.0,3106.5,47507.0,15.292773217447287
cauca,yuca,2024,B,2792.0,2897.9,43613.2,15.049932709893369
cauca,zanahoria,2006,B,3.0,2.0,25.0,12.5
cauca,zanahoria,2007,A,1.0,1.0,12.0,12.0
cauca,zanahoria,2007,B,4.0,4.0,26.0,6.5
cauca,zanahoria,2008,A,4.0,4.0,24.0,6.0
cauca,zanahoria,2008,B,4.0,4.0,18.0,4.5
cauca,zanahoria,2009,A,2.0,2.0,30.0,15.0
cauca,zanahoria,2009,B,2.0,2.0,28.0,14.0
cauca,zanahoria,2010,A,10.0,9.0,86.0,9.555555555555555
cauca,zanahoria,2010,B,10.0,9.0,88.0,9.777777777777779
cauca,zanahoria,2011,A,15.0,13.0,112.0,8.615384615384615
cauca,zanahoria,2011,B,14.0,13.0,111.0,8.538461538461538
cauca,zanahoria,2012,B,2.0,2.0,36.0,18.0
cauca,zanahoria,2013,A,15.0,14.0,90.0,6.428571428571429
cauca,zanahoria,2013,B,28.0,24.0,114.0,4.75
cauca,zanahoria,2014,A,16.0,13.0,59.0,4.538461538461538
cauca,zanahoria,2014,B,34.0,28.0,127.0,4.535714285714286
cauca,zanahoria,2015,A,13.0,13.0,57.0,4.384615384615385
cauca,zanahoria,2015,B,9.0,5.0,25.0,5.0
cauca,zanahoria,2016,A,30.0,27.0,303.0,11.222222222222221
cauca,zanahoria,2016,B,14.0,9.0,61.0,6.777777777777778
cauca,zanahoria,2017,A,17.0,14.0,78.0,5.571428571428571
cauca,zanahoria,2017,B,18.0,15.0,79.0,5.266666666666667
cauca,zanahoria,2018,A,20.0,20.0,104.0,5.2
cauca,zanahoria,2019,A,26.0,26.0,242.8,9.338461538461539
cauca,zanahoria,2019,B,16.0,16.0,134.0,8.375
cauca,zanahoria,2020,A,19.0,18.0,78.0,4.333333333333333
cauca,zanahoria,2020,B,15.0,14.0,57.0,4.071428571428571
cauca,zanahoria,2021,A,14.0,14.0,35.0,2.5
cauca,zanahoria,2021,B,10.0,10.0,33.0,3.3
cauca,zanahoria,2022,A,6.0,6.0,12.9,2.15
cauca,zanahoria,2022,B,6.0,6.0,12.9,2.15
cauca,zanahoria,2023,A,6.0,5.8,12.54,2.1620689655172414
cauca,zanahoria,2023,B,7.0,6.8,14.690000000000001,2.160294117647059
cauca,zanahoria,2024,A,9.5,8.3,60.5,7.289156626506023
cauca,zanahoria,2024,B,7.3,6.3,46.4,7.365079365079365
cesar,ahuyama,2006,B,250.0,250.0,2150.0,8.6
cesar,ahuyama,2007,A,336.0,336.0,3910.0,11.636904761904763
cesar,ahuyama,2007,B,380.0,190.0,1900.0,10.0
cesar,ahuyama,2008,A,380.0,190.0,1900.0,10.0
cesar,ahuyama,2008,B,300.0,120.0,1200.0,10.0
cesar,ahuyama,2009,A,190.0,159.0,2385.0,15.0
cesar,ahuyama,2009,B,295.0,252.0,1082.0,4.2936507936507935
cesar,ahuyama,2010,A,558.0,406.0,5902.0,14.536945812807883
cesar,ahuyama,2010,B,330.0,169.0,2742.0,16.224852071005916
cesar,ahuyama,2011,A,802.0,502.0,8996.0,17.9203187250996
cesar,ahuyama,2011,B,326.0,165.0,2672.0,16.193939393939395
cesar,ahuyama,2012,A,852.0,761.0,12672.0,16.651773981603153
cesar,ahuyama,2012,B,400.0,400.0,7200.0,18.0
cesar,ahuyama,2013,A,891.0,741.0,13610.0,18.367071524966263
cesar,ahuyama,2013,B,950.0,893.0,15974.0,17.888017917133258
cesar,ahuyama,2014,A,725.0,424.0,4918.0,11.599056603773585
cesar,ahuyama,2015,A,929.0,584.0,8439.0,14.450342465753424
cesar,ahuyama,2015,B,530.0,475.0,8216.0,17.296842105263156
cesar,ahuyama,2016,A,1155.0,897.0,8678.0,9.674470457079153
cesar,ahuyama,2016,B,415.0,395.0,4260.0,10.784810126582279
cesar,ahuyama,2017,A,1575.0,1442.0,14414.0,9.995839112343967
cesar,ahuyama,2017,B,536.0,425.0,16062.0,37.792941176470585
cesar,ahuyama,2018,A,1114.0,1114.0,27573.0,24.751346499102333
cesar,ahuyama,2019,A,928.0,842.0,9127.0,10.839667458432304
cesar,ahuyama,2019,B,597.0,536.0,6324.0,11.798507462686567
cesar,ahuyama,2020,A,1144.0,1026.0,10891.0,10.615009746588694
cesar,ahuyama,2020,B,1068.0,922.0,10777.0,11.688720173535792
cesar,ahuyama,2021,A,1063.0,910.0,9864.0,10.83956043956044
cesar,ahuyama,2021,B,675.0,528.0,5336.0,10.106060606060606
cesar,ahuyama,2022,A,1452.0,828.4,7784.2,9.396668276195076
cesar,ahuyama,2022,B,792.4,849.5,7299.48,8.592678045909357
cesar,ahuyama,2023,A,1716.5,1406.0,13472.0,9.581792318634424
cesar,ahuyama,2023,B,456.0,818.5,7526.6,9.195601710445938
cesar,ahuyama,2024,A,1689.0,761.0,7369.0,9.683311432325887
cesar,ahuyama,2024,B,565.5,1334.5,12564.4,9.415061820906706
cesar,aji,2006,B,46.0,38.0,378.0,9.947368421052632
cesar,aji,2007,A,57.0,48.0,488.0,10.166666666666666
cesar,aji,2007,B,57.0,48.0,488.0,10.166666666666666
cesar,aji,2008,A,19.0,19.0,206.0,10.842105263157896
cesar,aji,2008,B,19.0,19.0,232.0,12.210526315789474
cesar,aji,2009,A,60.0,60.0,600.0,10.0
cesar,aji,2010,A,60.0,15.0,120.0,8.0
cesar,aji,2011,A,68.0,39.0,138.0,3.5384615384615383
cesar,aji,2012,A,91.0,80.0,381.0,4.7625
cesar,aji,2013,A,163.0,153.0,589.0,3.849673202614379
cesar,aji,2013,B,166.0,127.0,466.0,3.6692913385826773
cesar,aji,2014,A,140.0,65.0,160.0,2.4615384615384617
cesar,aji,2014,B,115.0,100.0,240.0,2.4
cesar,aji,2015,A,220.0,160.0,475.0,2.96875
cesar,aji,2015,B,139.0,36.0,204.0,5.666666666666667
cesar,aji,2016,A,134.0,93.0,944.0,10.150537634408602
cesar,aji,2016,B,51.0,26.0,238.0,9.153846153846153
cesar,aji,2017,A,255.0,235.0,2235.0,9.51063829787234
cesar,aji,2017,B,130.0,113.0,1187.0,10.504424778761061
cesar,aji,2018,A,194.0,194.0,2168.0,11.175257731958762
cesar,aji,2019,A,35.0,34.0,280.0,8.235294117647058
cesar,aji,2019,B,62.0,58.0,512.0,8.827586206896552
cesar,aji,2020,A,46.0,39.0,433.6,11.11794871794872
cesar,aji,2020,B,68.0,60.75,520.9,8.574485596707818
cesar,aji,2021,A,67.0,65.0,295.0,4.538461538461538
cesar,aji,2021,B,59.0,56.0,166.3,2.9696428571428575
cesar,aji,2022,A,83.55,72.47,216.37,2.985649234165862
cesar,aji,2022,B,87.25,92.65,399.88,4.316028062601187
cesar,aji,2023,A,77.0,432.25,962.88,2.2275997686524
cesar,aji,2023,B,77.25,80.5,356.0,4.422360248447205
cesar,aji,2024,A,84.5,77.75,297.13,3.821607717041801
cesar,aji,2024,B,75.0,85.5,401.25,4.692982456140351
cesar,ajonjoli,2006,B,20.0,20.0,18.0,0.9
cesar,ajonjoli,2007,A,10.0,10.0,9.0,0.9
cesar,ajonjoli,2015,A,15.0,15.0,8.0,0.5333333333333333
cesar,ajonjoli,2015,B,25.0,23.0,15.0,0.6521739130434783
cesar,ajonjoli,2019,A,2.0,2.0,1.8,0.9
cesar,ajonjoli,2019,B,2.0,2.0,1.8,0.9
cesar,ajonjoli,2020,A,4.0,4.0,6.0,1.5
cesar,ajonjoli,2020,B,6.0,6.0,7.8,1.3
cesar,ajonjoli,2021,A,1.0,1.0,0.7,0.7
cesar,ajonjoli,2021,B,3.0,3.0,2.6,0.8666666666666667
cesar,ajonjoli,2022,A,6.0,0.0,0.0,0.0
cesar,ajonjoli,2022,B,30.0,35.7,34.129999999999995,0.9560224089635853
cesar,ajonjoli,2023,B,3.0,0.0,0.0,0.0
cesar,ajonjoli,2024,A,3.0,3.0,2.4,0.7999999999999999
cesar,ajonjoli,2024,B,3.0,0.0,0.0,0.0
cesar,algodon,2006,B,2919.0,2899.0,6878.0,2.3725422559503277
cesar,algodon,2007,B,2611.0,2611.0,6848.0,2.6227499042512448
cesar,algodon,2008,B,3804.0,3778.0,10027.0,2.654049761778719
cesar,algodon,2009,B,3129.0,3129.0,6515.0,2.0821348673697666
cesar,algodon,2010,B,3914.0,3914.0,9732.0,2.4864588656106283
cesar,algodon,2011,B,8493.0,8493.0,20326.0,2.3932650417991286
cesar,algodon,2012,B,3537.0,3528.0,7710.0,2.185374149659864
cesar,algodon,2013,B,3224.0,3224.0,8279.0,2.5679280397022333
cesar,algodon,2014,B,2539.0,2199.0,4361.0,1.9831741700773078
cesar,algodon,2015,B,1042.0,617.0,639.0,1.0356564019448946
cesar,algodon,2016,B,200.0,200.0,260.0,1.3
cesar,algodon,2017,B,458.0,458.0,696.0,1.519650655021834
cesar,algodon,2019,B,3.0,3.0,6.0,2.0
cesar,algodon,2020,B,203.0,203.0,156.0,0.7684729064039408
cesar,algodon,2021,B,450.0,420.0,875.0,2.0833333333333335
cesar,algodon,2022,A,420.0,420.0,788.0,1.8761904761904762
cesar,algodon,2022,B,423.0,30.0,90.0,3.0
cesar,algodon,2023,A,393.0,393.0,769.9,1.9590330788804071
cesar,algodon,2023,B,293.5,0.0,0.0,0.0
cesar,algodon,2024,A,193.5,193.5,548.45,2.8343669250645998
cesar,algodon,2024,B,10.0,0.0,0.0,0.0
cesar,apio,2013,A,23.0,14.0,70.0,5.0
cesar,apio,2014,A,23.0,23.0,115.0,5.0
cesar,arroz,2006,B,13452.0,13452.0,77734.0,5.7786202795123405
cesar,arroz,2007,A,9617.0,9617.0,60318.0,6.272018300925445
cesar,arroz,2007,B,10387.0,9807.0,58868.0,6.0026511675333944
cesar,arroz,2008,A,12071.0,12045.0,72545.0,6.0228310502283104
cesar,arroz,2008,B,13713.0,13713.0,82744.0,6.033982352512215
cesar,arroz,2009,A,10304.0,9576.0,51362.0,5.363617376775272
cesar,arroz,2009,B,6861.0,5855.0,31179.0,5.325192143467122
cesar,arroz,2010,A,7885.0,7885.0,43391.0,5.502980342422321
cesar,arroz,2010,B,10566.0,8228.0,36879.0,4.482134175984443
cesar,arroz,2011,A,9152.0,9152.0,43081.0,4.7072770979020975
cesar,arroz,2011,B,8112.0,8112.0,39748.0,4.899901380670611
cesar,arroz,2012,A,10283.0,10083.0,52732.0,5.22979272042051
cesar,arroz,2012,B,9614.0,9614.0,51172.0,5.322654462242563
cesar,arroz,2013,A,10252.0,10252.0,48184.0,4.699960983222786
cesar,arroz,2013,B,9524.0,9224.0,48989.0,5.311036426712922
cesar,arroz,2014,A,8074.0,5290.0,24216.0,4.577693761814745
cesar,arroz,2014,B,6379.0,6379.0,31755.0,4.978052986361499
cesar,arroz,2015,A,9258.0,8521.0,36666.0,4.303016077925126
cesar,arroz,2015,B,8140.0,7753.0,37137.0,4.7900167677028245
cesar,arroz,2016,A,8845.0,8316.0,46528.0,5.594997594997595
cesar,arroz,2016,B,11197.0,11137.0,51918.0,4.661758103618569
cesar,arroz,2017,A,10510.0,10431.0,44163.0,4.233822260569457
cesar,arroz,2017,B,9987.0,9794.0,44315.0,4.5247090055135795
cesar,arroz,2018,A,7722.0,7722.0,46247.0,5.988992488992489
cesar,arroz,2019,A,7193.0,7187.7,39444.6,5.4877916440586
cesar,arroz,2019,B,11883.4,11869.3,66382.40000000001,5.592781377166304
cesar,arroz,2020,A,7866.0,7799.0,46050.47,5.904663418386972
cesar,arroz,2020,B,13048.0,13029.0,75172.53,5.769631591066084
cesar,arroz,2021,A,6782.0,6384.0,33617.17,5.265847431077694
cesar,arroz,2021,B,10169.0,9969.0,55497.71,5.567028789246665
cesar,arroz,2022,A,6701.75,8682.5,48761.33,5.616047221422401
cesar,arroz,2022,B,9721.0,7766.0,40766.75,5.249388359515838
cesar,arroz,2023,A,7318.0,7685.0,41419.6,5.3896681847755366
cesar,arroz,2023,B,10524.0,8909.0,51106.979999999996,5.736556291390728
cesar,arroz,2024,A,6349.0,9453.0,51885.85,5.488823653866497
cesar,arroz,2024,B,8641.0,7199.0,39280.25,5.45634810390332
cesar,arveja,2012,A,6.0,5.0,15.0,3.0
cesar,arveja,2012,B,6.0,5.0,15.0,3.0
cesar,arveja,2013,A,8.0,8.0,24.0,3.0
cesar,arveja,2013,B,6.0,5.0,15.0,3.0
cesar,arveja,2014,A,6.0,6.0,18.0,3.0
cesar,arveja,2016,A,3.0,3.0,1.0,0.3333333333333333
cesar,arveja,2016,B,3.0,2.0,1.0,0.5
cesar,arveja,2017,A,15.0,15.0,7.0,0.4666666666666667
cesar,arveja,2017,B,15.0,15.0,7.0,0.4666666666666667
cesar,arveja,2018,A,15.0,15.0,7.0,0.4666666666666667
cesar,batata,2019,B,1.0,1.0,8.0,8.0
cesar,batata,2020,A,2.0,2.0,30.0,15.0
cesar,batata,2020,B,5.0,4.0,48.0,12.0
cesar,batata,2021,A,2.0,2.0,17.0,8.5
cesar,batata,2021,B,3.0,2.0,17.0,8.5
cesar,batata,2022,A,2.0,2.0,16.0,8.0
cesar,batata,2022,B,10.0,2.0,14.0,7.0
cesar,batata,2023,A,2.0,2.0,16.0,8.0
cesar,batata,2023,B,13.0,11.0,28.0,2.5454545454545454
cesar,batata,2024,A,2.0,0.0,0.0,0.0
cesar,batata,2024,B,23.0,22.0,56.0,2.5454545454545454
cesar,cebolla de bulbo,2006,B,476.0,456.0,7510.0,16.469298245614034
cesar,cebolla de bulbo,2007,A,428.0,428.0,7115.0,16.623831775700936
cesar,cebolla de bulbo,2007,B,351.0,351.0,7915.0,22.54985754985755
cesar,cebolla de bulbo,2008,A,293.0,293.0,6205.0,21.177474402730375
cesar,cebolla de bulbo,2008,B,296.0,296.0,6553.0,22.138513513513512
cesar,cebolla de bulbo,2009,A,105.0,105.0,2030.0,19.333333333333332
